# Goxel 0.7.2
# One line per voxel
# X Y Z RRGGBB
-10 12 36 3a590d
-9 12 36 38590d
-8 12 36 30590d
-7 12 36 215a0d
-6 12 36 145a0d
-5 12 36 155b0d
-4 12 36 195b0d
-3 12 36 1a5b0d
-2 12 36 1a5b0d
-10 13 36 3c590d
-5 13 36 165b0d
-4 13 36 185b0d
-3 13 36 1a5b0d
-2 13 36 1a5b0d
-3 14 36 1a5b0d
-2 14 36 1a5b0d
-2 15 36 1a5b0d
-16 0 37 1a5a0d
-15 0 37 215a0d
-14 0 37 2f590d
-13 0 37 3a590d
-12 0 37 3c590d
-11 0 37 3c590d
-10 0 37 3b590d
-9 0 37 38590d
-8 0 37 34590d
-7 0 37 2f590d
-6 0 37 2e590d
-5 0 37 31590d
-4 0 37 2e5b0d
-16 1 37 1a5a0d
-15 1 37 245a0d
-14 1 37 35590d
-13 1 37 3c590d
-12 1 37 3c590d
-11 1 37 3c590d
-10 1 37 3a590d
-9 1 37 37590d
-8 1 37 34590d
-7 1 37 30590d
-6 1 37 2f590d
-5 1 37 2c590d
-4 1 37 265b0d
-16 2 37 255a0d
-15 2 37 285a0d
-14 2 37 36590d
-13 2 37 3c590d
-12 2 37 3c590d
-11 2 37 3b590d
-10 2 37 39590d
-9 2 37 36590d
-8 2 37 34590d
-7 2 37 31590d
-6 2 37 2b590d
-5 2 37 26590d
-4 2 37 255b0d
-1 2 37 36590d
-16 3 37 3b590d
-15 3 37 38590d
-14 3 37 35590d
-13 3 37 3a590d
-12 3 37 3a590d
-11 3 37 3a590d
-10 3 37 37590d
-9 3 37 36590d
-8 3 37 31590d
-7 3 37 2b590d
-6 3 37 22590d
-5 3 37 1c5a0d
-4 3 37 1c5b0d
-1 3 37 36590d
-16 4 37 3c590d
-15 4 37 3c590d
-14 4 37 3b590d
-13 4 37 3c590d
-12 4 37 3a590d
-11 4 37 39590d
-10 4 37 37590d
-9 4 37 35590d
-8 4 37 32590d
-7 4 37 2c590d
-6 4 37 22590d
-5 4 37 185a0d
-2 4 37 36590d
-1 4 37 36590d
-16 5 37 3c590d
-15 5 37 3c590d
-14 5 37 3c590d
-13 5 37 3c590d
-12 5 37 3c590d
-11 5 37 3b590d
-10 5 37 39590d
-9 5 37 30590d
-8 5 37 30590d
-7 5 37 2a590d
-6 5 37 1c590d
-5 5 37 19590d
-3 5 37 36590d
-2 5 37 36590d
-1 5 37 36590d
-15 6 37 3c590d
-14 6 37 3c590d
-13 6 37 3c590d
-12 6 37 3c590d
-11 6 37 3c590d
-8 6 37 195a0d
-7 6 37 26590d
-6 6 37 1a590d
-5 6 37 1e590d
-4 6 37 2e590d
-3 6 37 36590d
-2 6 37 36590d
-1 6 37 36590d
-15 7 37 3c590d
-14 7 37 3c590d
-13 7 37 3c590d
-12 7 37 3c590d
-11 7 37 39590d
-8 7 37 135b0d
-7 7 37 135b0d
-6 7 37 135b0d
-5 7 37 145a0d
-14 8 37 3c590d
-13 8 37 3c590d
-12 8 37 3b590d
-11 8 37 39590d
-10 8 37 32590d
-9 8 37 28590d
-8 8 37 22590d
-7 8 37 1f590d
-6 8 37 21590d
-5 8 37 135b0d
-14 9 37 3c590d
-13 9 37 3c590d
-12 9 37 3c590d
-11 9 37 3c590d
-10 9 37 3a590d
-9 9 37 38590d
-8 9 37 35590d
-7 9 37 35590d
-6 9 37 2c590d
-5 9 37 1d5a0d
-2 9 37 1a5b0d
-1 9 37 1c5b0d
-13 10 37 3c590d
-12 10 37 3c590d
-11 10 37 3c590d
-10 10 37 3b590d
-9 10 37 3b590d
-8 10 37 39590d
-7 10 37 36590d
-6 10 37 30590d
-5 10 37 1a590d
-3 10 37 1a5b0d
-2 10 37 1a5b0d
-1 10 37 1a5b0d
-12 11 37 3c590d
-11 11 37 3c590d
-10 11 37 3c590d
-9 11 37 3a590d
-8 11 37 37590d
-7 11 37 34590d
-6 11 37 2d590d
-5 11 37 235a0d
-3 11 37 1a5b0d
-2 11 37 1a5b0d
-1 11 37 1a5b0d
-12 12 37 3c590d
-11 12 37 3c590d
-10 12 37 3c590d
-9 12 37 39590d
-8 12 37 3c590d
-4 12 37 195b0d
-3 12 37 1a5b0d
-2 12 37 1a5b0d
-1 12 37 1a5b0d
-4 13 37 195b0d
-3 13 37 1a5b0d
-2 13 37 1a5b0d
-1 13 37 1a5b0d
-4 14 37 1a5b0d
-3 14 37 1a5b0d
-2 14 37 1a5b0d
-1 14 37 1a5b0d
-3 15 37 1a5b0d
-2 15 37 1a5b0d
-1 15 37 1a5b0d
-16 0 38 1a5b0d
-15 0 38 1c5a0d
-14 0 38 275a0d
-13 0 38 30590d
-12 0 38 39590d
-11 0 38 3c590d
-10 0 38 3a590d
-9 0 38 35590d
-8 0 38 36590d
-7 0 38 36590d
-6 0 38 34590d
-5 0 38 32590d
-4 0 38 32590d
-3 0 38 33590d
-2 0 38 33590d
-1 0 38 33590d
-16 1 38 1a5a0d
-15 1 38 235a0d
-14 1 38 2d590d
-13 1 38 37590d
-12 1 38 3c590d
-11 1 38 3c590d
-10 1 38 39590d
-9 1 38 38590d
-8 1 38 37590d
-7 1 38 36590d
-6 1 38 34590d
-5 1 38 33590d
-4 1 38 32590d
-3 1 38 33590d
-2 1 38 34590d
-1 1 38 35590d
-16 2 38 225a0d
-15 2 38 27590d
-14 2 38 37590d
-13 2 38 39590d
-12 2 38 39590d
-11 2 38 39590d
-10 2 38 39590d
-9 2 38 39590d
-8 2 38 38590d
-7 2 38 36590d
-6 2 38 34590d
-5 2 38 32590d
-4 2 38 31590d
-3 2 38 33590d
-2 2 38 35590d
-1 2 38 36590d
-16 3 38 38590d
-15 3 38 39590d
-14 3 38 39590d
-13 3 38 3a590d
-12 3 38 3a590d
-11 3 38 3b590d
-10 3 38 3b590d
-9 3 38 39590d
-8 3 38 37590d
-7 3 38 34590d
-6 3 38 31590d
-5 3 38 30590d
-4 3 38 33590d
-3 3 38 34590d
-2 3 38 35590d
-1 3 38 36590d
-16 4 38 3c590d
-15 4 38 3c590d
-14 4 38 3c590d
-13 4 38 3c590d
-12 4 38 3c590d
-11 4 38 3c590d
-10 4 38 3b590d
-9 4 38 39590d
-8 4 38 36590d
-7 4 38 36590d
-6 4 38 34590d
-5 4 38 32590d
-4 4 38 36590d
-3 4 38 36590d
-2 4 38 36590d
-1 4 38 36590d
-16 5 38 3c590d
-15 5 38 3c590d
-14 5 38 3c590d
-13 5 38 3c590d
-12 5 38 3c590d
-11 5 38 3b590d
-10 5 38 3b590d
-9 5 38 3a590d
-8 5 38 36590d
-7 5 38 34590d
-6 5 38 34590d
-5 5 38 31590d
-4 5 38 36590d
-3 5 38 36590d
-2 5 38 36590d
-1 5 38 36590d
-16 6 38 3c590d
-15 6 38 3c590d
-14 6 38 3c590d
-13 6 38 3c590d
-12 6 38 3c590d
-11 6 38 3c590d
-10 6 38 3c590d
-9 6 38 3c590d
-6 6 38 29590d
-5 6 38 2f590d
-4 6 38 35590d
-3 6 38 36590d
-2 6 38 36590d
-1 6 38 36590d
-15 7 38 3c590d
-14 7 38 3c590d
-13 7 38 3c590d
-12 7 38 3c590d
-11 7 38 3c590d
-10 7 38 3c590d
-9 7 38 3c590d
-8 7 38 36590d
-7 7 38 2a590d
-6 7 38 1b5a0d
-5 7 38 185a0d
-2 7 38 36590d
-1 7 38 36590d
-15 8 38 3c590d
-14 8 38 3c590d
-13 8 38 3c590d
-12 8 38 3c590d
-11 8 38 3c590d
-10 8 38 3c590d
-9 8 38 3a590d
-8 8 38 39590d
-7 8 38 37590d
-6 8 38 2a590d
-14 9 38 3c590d
-13 9 38 3c590d
-12 9 38 3c590d
-11 9 38 3c590d
-10 9 38 3c590d
-9 9 38 3c590d
-8 9 38 3c590d
-7 9 38 3a590d
-6 9 38 34590d
-2 9 38 1a5b0d
-1 9 38 1a5b0d
-14 10 38 3c590d
-13 10 38 3c590d
-12 10 38 3c590d
-11 10 38 3c590d
-10 10 38 3c590d
-9 10 38 3c590d
-8 10 38 3c590d
-7 10 38 3b590d
-6 10 38 37590d
-3 10 38 1a5b0d
-2 10 38 1a5b0d
-1 10 38 1a5b0d
-13 11 38 3c590d
-12 11 38 3c590d
-11 11 38 3c590d
-10 11 38 3c590d
-9 11 38 3c590d
-8 11 38 3c590d
-7 11 38 3b590d
-6 11 38 36590d
-5 11 38 2d590d
-3 11 38 1a5b0d
-2 11 38 1a5b0d
-1 11 38 1a5b0d
-11 12 38 3c590d
-4 12 38 1a5b0d
-3 12 38 1a5b0d
-2 12 38 1a5b0d
-1 12 38 1a5b0d
-4 13 38 1a5b0d
-3 13 38 1a5b0d
-2 13 38 1a5b0d
-1 13 38 1a5b0d
-3 14 38 1a5b0d
-2 14 38 1a5b0d
-1 14 38 1a5b0d
-3 15 38 1a5b0d
-2 15 38 1a5b0d
-1 15 38 1a5b0d
-12 0 39 36590d
-11 0 39 38590d
-10 0 39 38590d
-9 0 39 31590d
-8 0 39 34590d
-7 0 39 36590d
-6 0 39 34590d
-5 0 39 36590d
-4 0 39 36590d
-3 0 39 35590d
-2 0 39 33590d
-1 0 39 32590d
-14 1 39 285a0d
-13 1 39 32590d
-12 1 39 38590d
-11 1 39 3a590d
-10 1 39 39590d
-9 1 39 38590d
-8 1 39 35590d
-7 1 39 35590d
-6 1 39 34590d
-5 1 39 36590d
-4 1 39 35590d
-3 1 39 36590d
-2 1 39 35590d
-1 1 39 34590d
-15 2 39 235a0d
-14 2 39 2f590d
-13 2 39 35590d
-12 2 39 36590d
-11 2 39 37590d
-10 2 39 39590d
-9 2 39 39590d
-8 2 39 37590d
-7 2 39 35590d
-6 2 39 35590d
-5 2 39 36590d
-4 2 39 35590d
-3 2 39 35590d
-2 2 39 35590d
-1 2 39 35590d
-14 3 39 3b590d
-13 3 39 3b590d
-12 3 39 3b590d
-11 3 39 3c590d
-10 3 39 3c590d
-9 3 39 3b590d
-8 3 39 38590d
-7 3 39 35590d
-6 3 39 36590d
-5 3 39 35590d
-4 3 39 35590d
-3 3 39 36590d
-2 3 39 36590d
-1 3 39 36590d
-14 4 39 3c590d
-13 4 39 3b590d
-12 4 39 3c590d
-11 4 39 3c590d
-10 4 39 3c590d
-9 4 39 3c590d
-8 4 39 39590d
-7 4 39 36590d
-6 4 39 36590d
-5 4 39 36590d
-4 4 39 36590d
-3 4 39 36590d
-2 4 39 36590d
-1 4 39 36590d
-14 5 39 3c590d
-13 5 39 3c590d
-12 5 39 3c590d
-11 5 39 3b590d
-10 5 39 3b590d
-9 5 39 3b590d
-8 5 39 39590d
-7 5 39 37590d
-6 5 39 36590d
-5 5 39 35590d
-4 5 39 36590d
-3 5 39 36590d
-2 5 39 36590d
-1 5 39 36590d
-14 6 39 3c590d
-13 6 39 3c590d
-12 6 39 3c590d
-11 6 39 3c590d
-10 6 39 3c590d
-9 6 39 3c590d
-8 6 39 3b590d
-7 6 39 3b590d
-6 6 39 36590d
-5 6 39 33590d
-4 6 39 36590d
-3 6 39 36590d
-2 6 39 36590d
-15 7 39 3c590d
-14 7 39 3c590d
-13 7 39 3c590d
-12 7 39 3c590d
-11 7 39 3c590d
-10 7 39 3c590d
-9 7 39 3c590d
-8 7 39 3c590d
-7 7 39 3c590d
-3 7 39 36590d
-14 8 39 3c590d
-13 8 39 3c590d
-12 8 39 3c590d
-11 8 39 3c590d
-10 8 39 3c590d
-9 8 39 3c590d
-8 8 39 3c590d
-7 8 39 3b590d
-13 9 39 3c590d
-12 9 39 3c590d
-11 9 39 3c590d
-10 9 39 3c590d
-9 9 39 3c590d
-8 9 39 3c590d
-7 9 39 3c590d
-13 10 39 3c590d
-12 10 39 3c590d
-11 10 39 3c590d
-10 10 39 3c590d
-9 10 39 3c590d
-8 10 39 3c590d
-7 10 39 3c590d
-1 10 39 1a5b0d
-9 11 39 3c590d
-8 11 39 3c590d
-1 11 39 1a5b0d
-2 12 39 1a5b0d
-1 12 39 1a5b0d
-2 13 39 1a5b0d
-1 13 39 1a5b0d
-3 14 39 1a5b0d
-2 14 39 1a5b0d
-1 14 39 1a5b0d
-3 15 39 1a5b0d
-2 15 39 1a5b0d
-1 15 39 1a5b0d
-10 0 40 37590d
-9 0 40 26590d
-8 0 40 2b590d
-7 0 40 33590d
-6 0 40 34590d
-5 0 40 36590d
-4 0 40 36590d
-3 0 40 35590d
-2 0 40 33590d
-1 0 40 31590d
-11 1 40 3b590d
-10 1 40 37590d
-9 1 40 37590d
-8 1 40 35590d
-7 1 40 35590d
-6 1 40 34590d
-5 1 40 36590d
-4 1 40 36590d
-3 1 40 34590d
-2 1 40 35590d
-1 1 40 34590d
-13 2 40 3a590d
-12 2 40 3b590d
-11 2 40 3b590d
-10 2 40 3b590d
-9 2 40 3a590d
-8 2 40 36590d
-7 2 40 34590d
-6 2 40 35590d
-5 2 40 35590d
-4 2 40 35590d
-3 2 40 35590d
-2 2 40 35590d
-1 2 40 35590d
-12 3 40 3c590d
-11 3 40 3b590d
-10 3 40 3c590d
-9 3 40 3a590d
-8 3 40 36590d
-7 3 40 36590d
-6 3 40 36590d
-5 3 40 36590d
-4 3 40 36590d
-3 3 40 36590d
-2 3 40 36590d
-1 3 40 36590d
-12 4 40 3c590d
-11 4 40 3c590d
-10 4 40 3c590d
-9 4 40 3b590d
-8 4 40 38590d
-7 4 40 36590d
-6 4 40 36590d
-5 4 40 36590d
-4 4 40 36590d
-3 4 40 36590d
-2 4 40 36590d
-1 4 40 36590d
-12 5 40 3c590d
-11 5 40 3b590d
-10 5 40 3b590d
-9 5 40 3b590d
-8 5 40 39590d
-7 5 40 36590d
-6 5 40 36590d
-5 5 40 36590d
-4 5 40 36590d
-3 5 40 36590d
-2 5 40 36590d
-13 6 40 3c590d
-12 6 40 3c590d
-11 6 40 3c590d
-10 6 40 3c590d
-9 6 40 3b590d
-8 6 40 3b590d
-6 6 40 36590d
-5 6 40 36590d
-4 6 40 36590d
-3 6 40 36590d
-2 6 40 36590d
-13 7 40 3c590d
-12 7 40 3c590d
-11 7 40 3c590d
-10 7 40 3c590d
-9 7 40 3c590d
-8 7 40 3c590d
-3 7 40 36590d
-11 8 40 3c590d
-10 8 40 3c590d
-9 8 40 3c590d
-8 8 40 3c590d
-11 9 40 3c590d
-10 9 40 3c590d
-9 9 40 3c590d
-8 9 40 3c590d
-7 9 40 3c590d
-7 10 40 3c590d
-1 10 40 1a5b0d
-1 11 40 1a5b0d
-6 0 41 34590d
-5 0 41 34590d
-4 0 41 34590d
-3 0 41 35590d
-2 0 41 33590d
-1 0 41 315a0d
-10 1 41 3b590d
-6 1 41 34590d
-5 1 41 33590d
-4 1 41 34590d
-3 1 41 34590d
-2 1 41 33590d
-1 1 41 325a0d
-10 2 41 3c590d
-7 2 41 35590d
-6 2 41 33590d
-5 2 41 34590d
-4 2 41 35590d
-3 2 41 35590d
-10 3 41 3c590d
-4 3 41 36590d
-3 3 41 36590d
-10 4 41 3c590d
-9 4 41 3b590d
-8 4 41 37590d
-4 4 41 36590d
-11 5 41 3c590d
-10 5 41 3c590d
-9 5 41 3b590d
-8 5 41 38590d
-11 6 41 3c590d
-10 6 41 3c590d
-9 6 41 3b590d
-5 6 41 36590d
-9 7 41 3c590d
-8 7 41 3c590d
-9 8 41 3c590d
-8 8 41 3c590d
-2 0 42 32590d
-1 0 42 305b0d
-3 1 42 31590d
-2 1 42 31590d
-9 5 42 3c590d
-14 -16 32 19590d
-8 -16 32 1c590d
-7 -16 32 1c590d
-15 -15 32 19590d
-14 -15 32 19590d
-13 -15 32 19590d
-12 -15 32 1c5b0d
-11 -15 32 1c5b0d
-10 -15 32 1c5b0d
-9 -15 32 1c590d
-8 -15 32 1c590d
-7 -15 32 1c590d
-6 -15 32 1c590d
-16 -14 32 19590d
-15 -14 32 19590d
-14 -14 32 19590d
-13 -14 32 19590d
-12 -14 32 1b5a0d
-11 -14 32 1c5b0d
-10 -14 32 1c590d
-9 -14 32 1c590d
-8 -14 32 1c590d
-7 -14 32 1c590d
-6 -14 32 1c590d
-5 -14 32 1c590d
-16 -13 32 19590d
-15 -13 32 19590d
-14 -13 32 19590d
-13 -13 32 19590d
-12 -13 32 1a590d
-11 -13 32 1c5b0d
-10 -13 32 1c590d
-9 -13 32 1c590d
-8 -13 32 1c590d
-7 -13 32 1c590d
-6 -13 32 1c590d
-5 -13 32 1c590d
-1 -13 32 3d5b0d
-16 -12 32 19590d
-15 -12 32 19590d
-14 -12 32 19590d
-12 -12 32 1c5b0d
-11 -12 32 1c5a0d
-2 -12 32 3d5b0d
-1 -12 32 3d5b0d
-16 -11 32 19590d
-15 -11 32 19590d
-14 -11 32 195a0d
-13 -11 32 1a5a0d
-12 -11 32 1c590d
-3 -11 32 3d5b0d
-2 -11 32 3d5b0d
-1 -11 32 3d5b0d
-16 -10 32 19590d
-15 -10 32 195a0d
-14 -10 32 1a5a0d
-13 -10 32 1a590d
-5 -10 32 3d5b0d
-4 -10 32 3d5b0d
-3 -10 32 3d5b0d
-2 -10 32 3d5b0d
-1 -10 32 3d5b0d
-16 -9 32 195a0d
-15 -9 32 195a0d
-14 -9 32 1a5a0d
-13 -9 32 1a590d
-6 -9 32 3d5b0d
-5 -9 32 3d5b0d
-4 -9 32 3d5b0d
-16 -8 32 195a0d
-15 -8 32 195a0d
-14 -8 32 1a590d
-13 -8 32 1a590d
-7 -8 32 3d5b0d
-6 -8 32 3d5b0d
-5 -8 32 3d5b0d
-16 -7 32 195a0d
-15 -7 32 19590d
-14 -7 32 1b590d
-13 -7 32 1b590d
-12 -7 32 20590d
-11 -7 32 1f590d
-10 -7 32 1e590d
-8 -7 32 3d5b0d
-7 -7 32 3d5b0d
-6 -7 32 3d5b0d
-5 -7 32 3d5b0d
-16 -6 32 18590d
-15 -6 32 19590d
-14 -6 32 1c590d
-13 -6 32 1c590d
-12 -6 32 1e590d
-11 -6 32 1f590d
-10 -6 32 2a590d
-9 -6 32 355a0d
-8 -6 32 3c5a0d
-7 -6 32 3d5b0d
-6 -6 32 395b0d
-5 -6 32 375b0d
-16 -5 32 19590d
-15 -5 32 1a590d
-14 -5 32 1d590d
-13 -5 32 1d590d
-12 -5 32 25590d
-11 -5 32 27590d
-10 -5 32 35590d
-9 -5 32 3c5a0d
-8 -5 32 3c5a0d
-7 -5 32 3d5b0d
-6 -5 32 385b0d
-5 -5 32 345b0d
-16 -4 32 19590d
-15 -4 32 1c590d
-14 -4 32 20590d
-13 -4 32 20590d
-12 -4 32 24590d
-11 -4 32 2a590d
-10 -4 32 34590d
-9 -4 32 3a5a0d
-8 -4 32 3a590d
-7 -4 32 3d5b0d
-6 -4 32 385b0d
-5 -4 32 315b0d
-4 -4 32 2f5b0d
-16 -3 32 19590d
-15 -3 32 1e590d
-14 -3 32 23590d
-13 -3 32 23590d
-12 -3 32 2c590d
-11 -3 32 31590d
-10 -3 32 30590d
-9 -3 32 38590d
-8 -3 32 365a0d
-7 -3 32 385a0d
-6 -3 32 395a0d
-5 -3 32 315a0d
-4 -3 32 315a0d
-3 -3 32 285b0d
-16 -2 32 21590d
-15 -2 32 27590d
-14 -2 32 2e590d
-13 -2 32 33590d
-12 -2 32 3a590d
-11 -2 32 3b590d
-10 -2 32 38590d
-9 -2 32 37590d
-8 -2 32 2e590d
-7 -2 32 29590d
-6 -2 32 305a0d
-5 -2 32 335a0d
-4 -2 32 345a0d
-3 -2 32 365b0d
-2 -2 32 315b0d
-16 -1 32 29590d
-15 -1 32 2d590d
-14 -1 32 2b590d
-13 -1 32 2c590d
-12 -1 32 27590d
-11 -1 32 33590d
-10 -1 32 38590d
-9 -1 32 2f590d
-8 -1 32 1d590d
-7 -1 32 14590d
-6 -1 32 28590d
-5 -1 32 375a0d
-4 -1 32 3d5a0d
-3 -1 32 425b0d
-2 -1 32 3c5b0d
-9 -16 33 1c590d
-8 -16 33 1c5a0d
-14 -15 33 19590d
-10 -15 33 1c590d
-9 -15 33 1c590d
-8 -15 33 1c590d
-7 -15 33 1c590d
-6 -15 33 1c590d
-16 -14 33 19590d
-15 -14 33 19590d
-14 -14 33 19590d
-13 -14 33 19590d
-12 -14 33 1b5a0d
-11 -14 33 1c590d
-10 -14 33 1c590d
-9 -14 33 1c590d
-8 -14 33 1d590d
-7 -14 33 1d590d
-6 -14 33 1c590d
-5 -14 33 1c590d
-16 -13 33 19590d
-15 -13 33 19590d
-14 -13 33 19590d
-13 -13 33 19590d
-12 -13 33 1a590d
-11 -13 33 1c590d
-10 -13 33 1c590d
-9 -13 33 1c590d
-8 -13 33 1c590d
-7 -13 33 1c590d
-6 -13 33 1c590d
-5 -13 33 1c590d
-4 -13 33 1d590d
-3 -13 33 24590d
-16 -12 33 19590d
-15 -12 33 19590d
-14 -12 33 19590d
-13 -12 33 19590d
-12 -12 33 1b590d
-11 -12 33 1c590d
-10 -12 33 1c590d
-9 -12 33 1c590d
-8 -12 33 1c590d
-7 -12 33 1c590d
-6 -12 33 1c590d
-5 -12 33 1d590d
-4 -12 33 1d590d
-3 -12 33 2b590d
-2 -12 33 3b5a0d
-1 -12 33 3d5b0d
-16 -11 33 19590d
-15 -11 33 19590d
-14 -11 33 19590d
-13 -11 33 19590d
-12 -11 33 1c590d
-11 -11 33 1c590d
-10 -11 33 1c5a0d
-4 -11 33 29590d
-3 -11 33 2f5a0d
-2 -11 33 3d5b0d
-1 -11 33 3d5b0d
-16 -10 33 19590d
-15 -10 33 19590d
-14 -10 33 19590d
-13 -10 33 1a590d
-12 -10 33 1a590d
-11 -10 33 1b590d
-6 -10 33 3d5b0d
-5 -10 33 3d5b0d
-4 -10 33 3d5b0d
-3 -10 33 365a0d
-2 -10 33 3d5b0d
-1 -10 33 3d5b0d
-16 -9 33 19590d
-15 -9 33 195a0d
-14 -9 33 19590d
-13 -9 33 1a590d
-12 -9 33 1a590d
-11 -9 33 1b590d
-6 -9 33 3d5b0d
-5 -9 33 3d5b0d
-4 -9 33 3d5b0d
-3 -9 33 3d5b0d
-2 -9 33 3d5b0d
-1 -9 33 3d5b0d
-16 -8 33 195a0d
-15 -8 33 19590d
-14 -8 33 1a5a0d
-13 -8 33 1b590d
-12 -8 33 1b590d
-11 -8 33 1a590d
-8 -8 33 385b0d
-7 -8 33 3a5b0d
-6 -8 33 3d5b0d
-5 -8 33 3d5b0d
-4 -8 33 3d5b0d
-3 -8 33 3d5b0d
-2 -8 33 3d5b0d
-1 -8 33 3d5b0d
-16 -7 33 195a0d
-15 -7 33 195a0d
-14 -7 33 19590d
-13 -7 33 1a590d
-12 -7 33 1a590d
-11 -7 33 19590d
-10 -7 33 1b590d
-9 -7 33 305a0d
-8 -7 33 385b0d
-7 -7 33 395b0d
-6 -7 33 3d5b0d
-5 -7 33 3c5b0d
-4 -7 33 3c5b0d
-3 -7 33 3d5b0d
-16 -6 33 195a0d
-15 -6 33 19590d
-14 -6 33 1a590d
-13 -6 33 1a590d
-12 -6 33 18590d
-11 -6 33 15590d
-10 -6 33 1e590d
-9 -6 33 345a0d
-8 -6 33 395b0d
-7 -6 33 385b0d
-6 -6 33 395b0d
-5 -6 33 3b5b0d
-4 -6 33 3c5b0d
-16 -5 33 19590d
-15 -5 33 19590d
-14 -5 33 1a590d
-13 -5 33 1a590d
-12 -5 33 19590d
-11 -5 33 17590d
-10 -5 33 1f590d
-9 -5 33 35590d
-8 -5 33 375a0d
-7 -5 33 365a0d
-6 -5 33 375b0d
-5 -5 33 3b5b0d
-4 -5 33 3b5b0d
-16 -4 33 19590d
-15 -4 33 1a590d
-14 -4 33 1a590d
-13 -4 33 1a590d
-12 -4 33 1a590d
-11 -4 33 18590d
-10 -4 33 1c590d
-9 -4 33 32590d
-8 -4 33 375a0d
-7 -4 33 395a0d
-6 -4 33 375b0d
-5 -4 33 3a5b0d
-4 -4 33 375b0d
-3 -4 33 345b0d
-16 -3 33 19590d
-15 -3 33 19590d
-14 -3 33 1a590d
-13 -3 33 1c590d
-12 -3 33 1e590d
-11 -3 33 1c590d
-10 -3 33 1e590d
-9 -3 33 30590d
-8 -3 33 3a590d
-7 -3 33 3a5a0d
-6 -3 33 395b0d
-5 -3 33 3b5b0d
-4 -3 33 375b0d
-3 -3 33 365b0d
-16 -2 33 19590d
-15 -2 33 19590d
-14 -2 33 20590d
-13 -2 33 2a590d
-12 -2 33 2d590d
-11 -2 33 2b590d
-10 -2 33 28590d
-9 -2 33 33590d
-8 -2 33 34590d
-7 -2 33 325a0d
-6 -2 33 365a0d
-5 -2 33 3c5a0d
-4 -2 33 375b0d
-3 -2 33 3a5b0d
-16 -1 33 19590d
-15 -1 33 1e590d
-14 -1 33 28590d
-13 -1 33 2f590d
-12 -1 33 2e590d
-11 -1 33 2c590d
-10 -1 33 2f590d
-9 -1 33 30590d
-8 -1 33 26590d
-7 -1 33 1f590d
-6 -1 33 27590d
-5 -1 33 355a0d
-4 -1 33 395b0d
-3 -1 33 425b0d
-2 -1 33 3d5b0d
-10 -15 34 1c590d
-9 -15 34 1c590d
-8 -15 34 1c590d
-7 -15 34 1c590d
-6 -15 34 1c5a0d
-16 -14 34 19590d
-15 -14 34 19590d
-14 -14 34 19590d
-13 -14 34 19590d
-12 -14 34 1c5a0d
-11 -14 34 1c590d
-10 -14 34 1c590d
-9 -14 34 1d590d
-8 -14 34 1c590d
-7 -14 34 1c590d
-6 -14 34 1c590d
-5 -14 34 1c590d
-4 -14 34 1d590d
-16 -13 34 19590d
-15 -13 34 19590d
-14 -13 34 19590d
-13 -13 34 19590d
-12 -13 34 1b590d
-11 -13 34 1c590d
-10 -13 34 1c590d
-9 -13 34 1d590d
-8 -13 34 1c590d
-7 -13 34 1c590d
-6 -13 34 1d590d
-5 -13 34 1c590d
-4 -13 34 1d590d
-3 -13 34 27590d
-16 -12 34 19590d
-15 -12 34 19590d
-14 -12 34 19590d
-13 -12 34 19590d
-12 -12 34 1a590d
-11 -12 34 1c590d
-10 -12 34 1c590d
-9 -12 34 1c590d
-8 -12 34 1c590d
-7 -12 34 1c590d
-6 -12 34 1c590d
-5 -12 34 1d590d
-4 -12 34 1f590d
-3 -12 34 2e590d
-2 -12 34 3d5b0d
-16 -11 34 19590d
-15 -11 34 19590d
-14 -11 34 19590d
-13 -11 34 19590d
-12 -11 34 1c590d
-11 -11 34 1c590d
-10 -11 34 1c590d
-9 -11 34 1c590d
-8 -11 34 1c590d
-6 -11 34 26590d
-5 -11 34 28590d
-4 -11 34 26590d
-3 -11 34 365a0d
-2 -11 34 3d5b0d
-1 -11 34 3d5b0d
-16 -10 34 19590d
-15 -10 34 19590d
-14 -10 34 19590d
-13 -10 34 19590d
-12 -10 34 1b590d
-11 -10 34 1c590d
-10 -10 34 1c590d
-9 -10 34 1c590d
-6 -10 34 3d5b0d
-5 -10 34 3d5b0d
-4 -10 34 3d5b0d
-3 -10 34 3d5b0d
-2 -10 34 3d5b0d
-1 -10 34 3d5b0d
-16 -9 34 19590d
-15 -9 34 19590d
-14 -9 34 19590d
-13 -9 34 1a590d
-12 -9 34 1b590d
-11 -9 34 1a590d
-10 -9 34 1b590d
-9 -9 34 255a0d
-7 -9 34 3d5b0d
-6 -9 34 3d5b0d
-5 -9 34 3d5b0d
-4 -9 34 3d5b0d
-3 -9 34 3d5b0d
-2 -9 34 3d5b0d
-1 -9 34 3d5b0d
-16 -8 34 195a0d
-15 -8 34 1a5a0d
-14 -8 34 1a590d
-13 -8 34 1b590d
-12 -8 34 1b590d
-11 -8 34 1b590d
-10 -8 34 1a590d
-9 -8 34 1e590d
-8 -8 34 395b0d
-7 -8 34 3c5b0d
-6 -8 34 3d5b0d
-5 -8 34 3d5b0d
-4 -8 34 3d5b0d
-3 -8 34 3d5b0d
-2 -8 34 375a0d
-1 -8 34 3d5b0d
-16 -7 34 195a0d
-15 -7 34 19590d
-14 -7 34 19590d
