# Goxel 0.7.1
# One line per voxel
# X Y Z RRGGBB
-7 1 44 839aa9
-6 1 44 839aa9
-5 1 44 839aa9
-4 1 44 839aa9
-3 1 44 839aa9
-2 1 44 839aa9
-1 1 44 839aa9
0 1 44 839aa9
-13 2 44 839aa9
-12 2 44 839aa9
-11 2 44 839aa9
-10 2 44 839aa9
-9 2 44 839aa9
-8 2 44 839aa9
-7 2 44 839aa9
-6 2 44 839aa9
-5 2 44 839aa9
-4 2 44 839aa9
-3 2 44 839aa9
-2 2 44 839aa9
-1 2 44 839aa9
0 2 44 839aa9
-13 3 44 839aa9
-12 3 44 839aa9
-11 3 44 839aa9
-10 3 44 839aa9
-9 3 44 839aa9
-8 3 44 839aa9
-7 3 44 839aa9
-6 3 44 839aa9
-5 3 44 839aa9
-4 3 44 839aa9
-3 3 44 839aa9
-2 3 44 839aa9
-1 3 44 839aa9
0 3 44 839aa9
-13 4 44 839aa9
-12 4 44 839aa9
-11 4 44 839aa9
-10 4 44 839aa9
-9 4 44 839aa9
-8 4 44 839aa9
-7 4 44 839aa9
-6 4 44 839aa9
-5 4 44 839aa9
-4 4 44 839aa9
-3 4 44 839aa9
-2 4 44 839aa9
-1 4 44 839aa9
0 4 44 839aa9
-13 5 44 839aa9
-12 5 44 839aa9
-11 5 44 839aa9
-10 5 44 839aa9
-9 5 44 839aa9
-8 5 44 839aa9
-7 5 44 839aa9
-6 5 44 839aa9
-5 5 44 839aa9
-4 5 44 839aa9
-3 5 44 839aa9
-2 5 44 839aa9
-1 5 44 839aa9
0 5 44 839aa9
-13 6 44 839aa9
-12 6 44 839aa9
-11 6 44 839aa9
-10 6 44 839aa9
-9 6 44 839aa9
-8 6 44 839aa9
-7 6 44 839aa9
-6 6 44 839aa9
-5 6 44 839aa9
-4 6 44 839aa9
-3 6 44 839aa9
-2 6 44 839aa9
-1 6 44 839aa9
0 6 44 839aa9
-13 7 44 839aa9
-12 7 44 839aa9
-11 7 44 839aa9
-10 7 44 839aa9
-9 7 44 839aa9
-8 7 44 839aa9
-7 7 44 839aa9
-6 7 44 839aa9
-5 7 44 839aa9
-4 7 44 839aa9
-3 7 44 839aa9
-2 7 44 839aa9
-1 7 44 839aa9
0 7 44 839aa9
-13 8 44 839aa9
-12 8 44 839aa9
-11 8 44 839aa9
-10 8 44 839aa9
-9 8 44 839aa9
-8 8 44 839aa9
-7 8 44 839aa9
-6 8 44 839aa9
-5 8 44 839aa9
-4 8 44 839aa9
-3 8 44 839aa9
-2 8 44 839aa9
-1 8 44 839aa9
0 8 44 839aa9
-13 9 44 839aa9
-12 9 44 839aa9
-11 9 44 839aa9
-10 9 44 839aa9
-9 9 44 839aa9
-8 9 44 839aa9
-7 9 44 839aa9
-6 9 44 839aa9
-5 9 44 839aa9
-4 9 44 839aa9
-3 9 44 839aa9
-2 9 44 839aa9
-1 9 44 839aa9
0 9 44 839aa9
-13 10 44 839aa9
-12 10 44 839aa9
-11 10 44 839aa9
-10 10 44 839aa9
-9 10 44 839aa9
-8 10 44 839aa9
-7 10 44 839aa9
-6 10 44 839aa9
-5 10 44 839aa9
-4 10 44 839aa9
-3 10 44 839aa9
-2 10 44 839aa9
-1 10 44 839aa9
0 10 44 839aa9
-13 11 44 839aa9
-12 11 44 839aa9
-11 11 44 839aa9
-10 11 44 839aa9
-9 11 44 839aa9
-8 11 44 839aa9
-7 11 44 839aa9
-6 11 44 839aa9
-5 11 44 839aa9
-4 11 44 839aa9
-3 11 44 839aa9
-2 11 44 839aa9
-1 11 44 839aa9
0 11 44 839aa9
-13 12 44 839aa9
-12 12 44 839aa9
-11 12 44 839aa9
-10 12 44 839aa9
-9 12 44 839aa9
-8 12 44 839aa9
-7 12 44 839aa9
-6 12 44 839aa9
-5 12 44 839aa9
-4 12 44 839aa9
-3 12 44 839aa9
-2 12 44 839aa9
-1 12 44 839aa9
0 12 44 839aa9
-13 13 44 839aa9
-12 13 44 839aa9
-11 13 44 839aa9
-10 13 44 839aa9
-9 13 44 839aa9
-8 13 44 839aa9
-7 13 44 839aa9
-6 13 44 839aa9
-5 13 44 839aa9
-4 13 44 839aa9
-3 13 44 839aa9
-2 13 44 839aa9
-1 13 44 839aa9
0 13 44 839aa9
-13 14 44 839aa9
-12 14 44 839aa9
-11 14 44 839aa9
-10 14 44 839aa9
-9 14 44 839aa9
-8 14 44 839aa9
-7 14 44 839aa9
-6 14 44 839aa9
-5 14 44 839aa9
-4 14 44 839aa9
-3 14 44 839aa9
-2 14 44 839aa9
-1 14 44 839aa9
0 14 44 839aa9
-13 1 45 839aa9
-12 1 45 839aa9
-11 1 45 839aa9
-10 1 45 839aa9
-9 1 45 839aa9
-8 1 45 839aa9
-7 1 45 839aa9
-6 1 45 839aa9
-5 1 45 839aa9
-4 1 45 839aa9
-3 1 45 839aa9
-2 1 45 839aa9
-1 1 45 839aa9
0 1 45 839aa9
-13 2 45 839aa9
-12 2 45 839aa9
-11 2 45 839aa9
-10 2 45 839aa9
-9 2 45 839aa9
-8 2 45 839aa9
-7 2 45 839aa9
-6 2 45 839aa9
-5 2 45 839aa9
-4 2 45 839aa9
-3 2 45 839aa9
-2 2 45 839aa9
-1 2 45 839aa9
0 2 45 839aa9
-13 3 45 839aa9
-12 3 45 839aa9
-11 3 45 839aa9
-10 3 45 839aa9
-9 3 45 839aa9
-8 3 45 839aa9
-7 3 45 839aa9
-6 3 45 839aa9
-5 3 45 839aa9
-4 3 45 839aa9
-3 3 45 839aa9
-2 3 45 839aa9
-1 3 45 839aa9
0 3 45 839aa9
-13 4 45 839aa9
-12 4 45 839aa9
-11 4 45 839aa9
-10 4 45 839aa9
-9 4 45 839aa9
-8 4 45 839aa9
-7 4 45 839aa9
-6 4 45 839aa9
-5 4 45 839aa9
-4 4 45 839aa9
-3 4 45 839aa9
-2 4 45 839aa9
-1 4 45 839aa9
0 4 45 839aa9
-13 5 45 839aa9
-12 5 45 839aa9
-11 5 45 839aa9
-10 5 45 839aa9
-9 5 45 839aa9
-8 5 45 839aa9
-7 5 45 839aa9
-6 5 45 839aa9
-5 5 45 839aa9
-4 5 45 839aa9
-3 5 45 839aa9
-2 5 45 839aa9
-1 5 45 839aa9
0 5 45 839aa9
-13 6 45 839aa9
-12 6 45 839aa9
-11 6 45 839aa9
-10 6 45 839aa9
-9 6 45 839aa9
-8 6 45 839aa9
-7 6 45 839aa9
-6 6 45 839aa9
-5 6 45 839aa9
-4 6 45 839aa9
-3 6 45 839aa9
-2 6 45 839aa9
-1 6 45 839aa9
0 6 45 839aa9
-13 7 45 839aa9
-12 7 45 839aa9
-11 7 45 839aa9
-10 7 45 839aa9
-9 7 45 839aa9
-8 7 45 839aa9
-7 7 45 839aa9
-6 7 45 839aa9
-5 7 45 839aa9
-4 7 45 839aa9
-3 7 45 839aa9
-2 7 45 839aa9
-1 7 45 839aa9
0 7 45 839aa9
-13 8 45 839aa9
-12 8 45 839aa9
-11 8 45 839aa9
-10 8 45 839aa9
-9 8 45 839aa9
-8 8 45 839aa9
-7 8 45 839aa9
-6 8 45 839aa9
-5 8 45 839aa9
-4 8 45 839aa9
-3 8 45 839aa9
-2 8 45 839aa9
-1 8 45 839aa9
0 8 45 839aa9
-13 9 45 839aa9
-12 9 45 839aa9
-11 9 45 839aa9
-10 9 45 839aa9
-9 9 45 839aa9
-8 9 45 839aa9
-7 9 45 839aa9
-6 9 45 839aa9
-5 9 45 839aa9
-4 9 45 839aa9
-3 9 45 839aa9
-2 9 45 839aa9
-1 9 45 839aa9
0 9 45 839aa9
-13 10 45 839aa9
-12 10 45 839aa9
-11 10 45 839aa9
-10 10 45 839aa9
-9 10 45 839aa9
-8 10 45 839aa9
-7 10 45 839aa9
-6 10 45 839aa9
-5 10 45 839aa9
-4 10 45 839aa9
-3 10 45 839aa9
-2 10 45 839aa9
-1 10 45 839aa9
0 10 45 839aa9
-13 11 45 839aa9
-12 11 45 839aa9
-11 11 45 839aa9
-10 11 45 839aa9
-9 11 45 839aa9
-8 11 45 839aa9
-7 11 45 839aa9
-6 11 45 839aa9
-5 11 45 839aa9
-4 11 45 839aa9
-3 11 45 839aa9
-2 11 45 839aa9
-1 11 45 839aa9
0 11 45 839aa9
-13 12 45 839aa9
-12 12 45 839aa9
-11 12 45 839aa9
-10 12 45 839aa9
-9 12 45 839aa9
-8 12 45 839aa9
-7 12 45 839aa9
-6 12 45 839aa9
-5 12 45 839aa9
-4 12 45 839aa9
-3 12 45 839aa9
-2 12 45 839aa9
-1 12 45 839aa9
0 12 45 839aa9
-13 13 45 839aa9
-12 13 45 839aa9
-11 13 45 839aa9
-10 13 45 839aa9
-9 13 45 839aa9
-8 13 45 839aa9
-7 13 45 839aa9
-6 13 45 839aa9
-5 13 45 839aa9
-4 13 45 839aa9
-3 13 45 839aa9
-2 13 45 839aa9
-1 13 45 839aa9
0 13 45 839aa9
-13 14 45 839aa9
-12 14 45 839aa9
-11 14 45 839aa9
-10 14 45 839aa9
-9 14 45 839aa9
-8 14 45 839aa9
-7 14 45 839aa9
-6 14 45 839aa9
-5 14 45 839aa9
-4 14 45 839aa9
-3 14 45 839aa9
-2 14 45 839aa9
-1 14 45 839aa9
0 14 45 839aa9
-13 1 46 839aa9
-12 1 46 839aa9
-11 1 46 839aa9
-10 1 46 839aa9
-9 1 46 839aa9
-8 1 46 839aa9
-7 1 46 839aa9
-6 1 46 839aa9
-5 1 46 839aa9
-4 1 46 839aa9
-3 1 46 839aa9
-2 1 46 839aa9
-1 1 46 839aa9
0 1 46 839aa9
-13 2 46 839aa9
-12 2 46 839aa9
-11 2 46 839aa9
-10 2 46 839aa9
-9 2 46 839aa9
-8 2 46 839aa9
-7 2 46 839aa9
-6 2 46 839aa9
-5 2 46 839aa9
-4 2 46 839aa9
-3 2 46 839aa9
-2 2 46 839aa9
-1 2 46 839aa9
0 2 46 839aa9
-13 3 46 839aa9
-12 3 46 839aa9
-11 3 46 839aa9
-10 3 46 839aa9
-9 3 46 839aa9
-8 3 46 839aa9
-7 3 46 839aa9
-6 3 46 839aa9
-5 3 46 839aa9
-4 3 46 839aa9
-3 3 46 839aa9
-2 3 46 839aa9
-1 3 46 839aa9
0 3 46 839aa9
-13 4 46 839aa9
-12 4 46 839aa9
-11 4 46 839aa9
-10 4 46 839aa9
-9 4 46 839aa9
-8 4 46 839aa9
-7 4 46 839aa9
-6 4 46 839aa9
-5 4 46 839aa9
-4 4 46 839aa9
-3 4 46 839aa9
-2 4 46 839aa9
-1 4 46 839aa9
0 4 46 839aa9
-13 5 46 839aa9
-12 5 46 839aa9
-11 5 46 839aa9
-10 5 46 839aa9
-9 5 46 839aa9
-8 5 46 839aa9
-7 5 46 839aa9
-6 5 46 839aa9
-5 5 46 839aa9
-4 5 46 839aa9
-3 5 46 839aa9
-2 5 46 839aa9
-1 5 46 839aa9
0 5 46 839aa9
-13 6 46 839aa9
-12 6 46 839aa9
-11 6 46 839aa9
-10 6 46 839aa9
-9 6 46 839aa9
-8 6 46 839aa9
-7 6 46 839aa9
-6 6 46 839aa9
-5 6 46 839aa9
-4 6 46 839aa9
-3 6 46 839aa9
-2 6 46 839aa9
-1 6 46 839aa9
0 6 46 839aa9
-13 7 46 839aa9
-12 7 46 839aa9
-11 7 46 839aa9
-10 7 46 839aa9
-9 7 46 839aa9
-8 7 46 839aa9
-7 7 46 839aa9
-6 7 46 839aa9
-5 7 46 839aa9
-4 7 46 839aa9
-3 7 46 839aa9
-2 7 46 839aa9
-1 7 46 839aa9
0 7 46 839aa9
-13 8 46 839aa9
-12 8 46 839aa9
-11 8 46 839aa9
-10 8 46 839aa9
-9 8 46 839aa9
-8 8 46 839aa9
-7 8 46 839aa9
-6 8 46 839aa9
-5 8 46 839aa9
-4 8 46 839aa9
-3 8 46 839aa9
-2 8 46 839aa9
-1 8 46 839aa9
0 8 46 839aa9
-13 9 46 839aa9
-12 9 46 839aa9
-11 9 46 839aa9
-10 9 46 839aa9
-9 9 46 839aa9
-8 9 46 839aa9
-7 9 46 839aa9
-6 9 46 839aa9
-5 9 46 839aa9
-4 9 46 839aa9
-3 9 46 839aa9
-2 9 46 839aa9
-1 9 46 839aa9
0 9 46 839aa9
-13 10 46 839aa9
-12 10 46 839aa9
-11 10 46 839aa9
-10 10 46 839aa9
-9 10 46 839aa9
-8 10 46 839aa9
-7 10 46 839aa9
-6 10 46 839aa9
-5 10 46 839aa9
-4 10 46 839aa9
-3 10 46 839aa9
-2 10 46 839aa9
-1 10 46 839aa9
0 10 46 839aa9
-13 11 46 839aa9
-12 11 46 839aa9
-11 11 46 839aa9
-10 11 46 839aa9
-9 11 46 839aa9
-8 11 46 839aa9
-7 11 46 839aa9
-6 11 46 839aa9
-5 11 46 839aa9
-4 11 46 839aa9
-3 11 46 839aa9
-2 11 46 839aa9
-1 11 46 839aa9
0 11 46 839aa9
-13 12 46 839aa9
-12 12 46 839aa9
-11 12 46 839aa9
-10 12 46 839aa9
-9 12 46 839aa9
-8 12 46 839aa9
-7 12 46 839aa9
-6 12 46 839aa9
-5 12 46 839aa9
-4 12 46 839aa9
-3 12 46 839aa9
-2 12 46 839aa9
-1 12 46 839aa9
0 12 46 839aa9
-13 13 46 839aa9
-12 13 46 839aa9
-11 13 46 839aa9
-10 13 46 839aa9
-9 13 46 839aa9
-8 13 46 839aa9
-7 13 46 839aa9
-6 13 46 839aa9
-5 13 46 839aa9
-4 13 46 839aa9
-3 13 46 839aa9
-2 13 46 839aa9
-1 13 46 839aa9
0 13 46 839aa9
-13 14 46 839aa9
-12 14 46 839aa9
-11 14 46 839aa9
-10 14 46 839aa9
-9 14 46 839aa9
-8 14 46 839aa9
-7 14 46 839aa9
-6 14 46 839aa9
-5 14 46 839aa9
-4 14 46 839aa9
-3 14 46 839aa9
-2 14 46 839aa9
-1 14 46 839aa9
0 14 46 839aa9
-13 1 47 839aa9
-12 1 47 839aa9
-11 1 47 839aa9
-10 1 47 839aa9
-9 1 47 839aa9
-8 1 47 839aa9
-7 1 47 839aa9
-6 1 47 839aa9
-5 1 47 839aa9
-4 1 47 839aa9
-3 1 47 839aa9
-2 1 47 839aa9
-1 1 47 839aa9
0 1 47 839aa9
-13 2 47 839aa9
-12 2 47 839aa9
-11 2 47 839aa9
-10 2 47 839aa9
-9 2 47 839aa9
-8 2 47 839aa9
-7 2 47 839aa9
-6 2 47 839aa9
-5 2 47 839aa9
-4 2 47 839aa9
-3 2 47 839aa9
-2 2 47 839aa9
-1 2 47 839aa9
0 2 47 839aa9
-13 3 47 839aa9
-12 3 47 839aa9
-11 3 47 839aa9
-10 3 47 839aa9
-9 3 47 839aa9
-8 3 47 839aa9
-7 3 47 839aa9
-6 3 47 839aa9
-5 3 47 839aa9
-4 3 47 839aa9
-3 3 47 839aa9
-2 3 47 839aa9
-1 3 47 839aa9
0 3 47 839aa9
-13 4 47 839aa9
-12 4 47 839aa9
-11 4 47 839aa9
-10 4 47 839aa9
-9 4 47 839aa9
-8 4 47 839aa9
-7 4 47 839aa9
-6 4 47 839aa9
-5 4 47 839aa9
-4 4 47 839aa9
-3 4 47 839aa9
-2 4 47 839aa9
-1 4 47 839aa9
0 4 47 839aa9
-13 5 47 839aa9
-12 5 47 839aa9
-11 5 47 839aa9
-10 5 47 839aa9
-9 5 47 839aa9
-8 5 47 839aa9
-7 5 47 839aa9
-6 5 47 839aa9
-5 5 47 839aa9
-4 5 47 839aa9
-3 5 47 839aa9
-2 5 47 839aa9
-1 5 47 839aa9
0 5 47 839aa9
-13 6 47 839aa9
-12 6 47 839aa9
-11 6 47 839aa9
-10 6 47 839aa9
-9 6 47 839aa9
-8 6 47 839aa9
-7 6 47 839aa9
-6 6 47 839aa9
-5 6 47 839aa9
-4 6 47 839aa9
-3 6 47 839aa9
-2 6 47 839aa9
-1 6 47 839aa9
0 6 47 839aa9
-13 7 47 839aa9
-12 7 47 839aa9
-11 7 47 839aa9
-10 7 47 839aa9
-9 7 47 839aa9
-8 7 47 839aa9
-7 7 47 839aa9
-6 7 47 839aa9
-5 7 47 839aa9
-4 7 47 839aa9
-3 7 47 839aa9
-2 7 47 839aa9
-1 7 47 839aa9
0 7 47 839aa9
-13 8 47 839aa9
-12 8 47 839aa9
-11 8 47 839aa9
-10 8 47 839aa9
-9 8 47 839aa9
-8 8 47 839aa9
-7 8 47 839aa9
-6 8 47 839aa9
-5 8 47 839aa9
-4 8 47 839aa9
-3 8 47 839aa9
-2 8 47 839aa9
-1 8 47 839aa9
0 8 47 839aa9
-13 9 47 839aa9
-12 9 47 839aa9
-11 9 47 839aa9
-10 9 47 839aa9
-9 9 47 839aa9
-8 9 47 839aa9
-7 9 47 839aa9
-6 9 47 839aa9
-5 9 47 839aa9
-4 9 47 839aa9
-3 9 47 839aa9
-2 9 47 839aa9
-1 9 47 839aa9
0 9 47 839aa9
-13 10 47 839aa9
-12 10 47 839aa9
-11 10 47 839aa9
-10 10 47 839aa9
-9 10 47 839aa9
-8 10 47 839aa9
-7 10 47 839aa9
-6 10 47 839aa9
-5 10 47 839aa9
-4 10 47 839aa9
-3 10 47 839aa9
-2 10 47 839aa9
-1 10 47 839aa9
0 10 47 839aa9
-13 11 47 839aa9
-12 11 47 839aa9
-11 11 47 839aa9
-10 11 47 839aa9
-9 11 47 839aa9
-8 11 47 839aa9
-7 11 47 839aa9
-6 11 47 839aa9
-5 11 47 839aa9
-4 11 47 839aa9
-3 11 47 839aa9
-2 11 47 839aa9
-1 11 47 839aa9
0 11 47 839aa9
-13 12 47 839aa9
-12 12 47 839aa9
-11 12 47 839aa9
-10 12 47 839aa9
-9 12 47 839aa9
-8 12 47 839aa9
-7 12 47 839aa9
-6 12 47 839aa9
-5 12 47 839aa9
-4 12 47 839aa9
-3 12 47 839aa9
-2 12 47 839aa9
-1 12 47 839aa9
0 12 47 839aa9
-13 13 47 839aa9
-12 13 47 839aa9
-11 13 47 839aa9
-10 13 47 839aa9
-9 13 47 839aa9
-8 13 47 839aa9
-7 13 47 839aa9
-6 13 47 839aa9
-5 13 47 839aa9
-4 13 47 839aa9
-3 13 47 839aa9
-2 13 47 839aa9
-1 13 47 839aa9
0 13 47 839aa9
-13 14 47 839aa9
-12 14 47 839aa9
-11 14 47 839aa9
-10 14 47 839aa9
-9 14 47 839aa9
-8 14 47 839aa9
-7 14 47 839aa9
-6 14 47 839aa9
-5 14 47 839aa9
-4 14 47 839aa9
-3 14 47 839aa9
-2 14 47 839aa9
-1 14 47 839aa9
0 14 47 839aa9
-13 1 48 839aa9
-12 1 48 839aa9
-11 1 48 839aa9
-10 1 48 839aa9
-9 1 48 839aa9
-8 1 48 839aa9
-7 1 48 839aa9
-6 1 48 839aa9
-5 1 48 839aa9
-4 1 48 839aa9
-3 1 48 839aa9
-2 1 48 839aa9
-1 1 48 839aa9
0 1 48 839aa9
-13 2 48 839aa9
-12 2 48 839aa9
-11 2 48 839aa9
-10 2 48 839aa9
-9 2 48 839aa9
-8 2 48 839aa9
-7 2 48 839aa9
-6 2 48 839aa9
-5 2 48 839aa9
-4 2 48 839aa9
-3 2 48 839aa9
-2 2 48 839aa9
-1 2 48 839aa9
0 2 48 839aa9
-13 3 48 839aa9
-12 3 48 839aa9
-11 3 48 839aa9
-10 3 48 839aa9
-9 3 48 839aa9
-8 3 48 839aa9
-7 3 48 839aa9
-6 3 48 839aa9
-5 3 48 839aa9
-4 3 48 839aa9
-3 3 48 839aa9
-2 3 48 839aa9
-1 3 48 839aa9
0 3 48 839aa9
-13 4 48 839aa9
-12 4 48 839aa9
-11 4 48 839aa9
-10 4 48 839aa9
-9 4 48 839aa9
-8 4 48 839aa9
-7 4 48 839aa9
-6 4 48 839aa9
-5 4 48 839aa9
-4 4 48 839aa9
-3 4 48 839aa9
-2 4 48 839aa9
-1 4 48 839aa9
0 4 48 839aa9
-13 5 48 839aa9
-12 5 48 839aa9
-11 5 48 839aa9
-10 5 48 839aa9
-9 5 48 839aa9
-8 5 48 839aa9
-7 5 48 839aa9
-6 5 48 839aa9
-5 5 48 839aa9
-4 5 48 839aa9
-3 5 48 839aa9
-2 5 48 839aa9
-1 5 48 839aa9
0 5 48 839aa9
-13 6 48 839aa9
-12 6 48 839aa9
-11 6 48 839aa9
-10 6 48 839aa9
-9 6 48 839aa9
-8 6 48 839aa9
-7 6 48 839aa9
-6 6 48 839aa9
-5 6 48 839aa9
-4 6 48 839aa9
-3 6 48 839aa9
-2 6 48 839aa9
-1 6 48 839aa9
0 6 48 839aa9
-13 7 48 839aa9
-12 7 48 839aa9
-11 7 48 839aa9
-10 7 48 839aa9
-9 7 48 839aa9
-8 7 48 839aa9
-7 7 48 839aa9
-6 7 48 839aa9
-5 7 48 839aa9
-4 7 48 839aa9
-3 7 48 839aa9
-2 7 48 839aa9
-1 7 48 839aa9
0 7 48 839aa9
-13 8 48 839aa9
-12 8 48 839aa9
-11 8 48 839aa9
-10 8 48 839aa9
-9 8 48 839aa9
-8 8 48 839aa9
-7 8 48 839aa9
-6 8 48 839aa9
-5 8 48 839aa9
-4 8 48 839aa9
-3 8 48 839aa9
-2 8 48 839aa9
-1 8 48 839aa9
0 8 48 839aa9
-13 9 48 839aa9
-12 9 48 839aa9
-11 9 48 839aa9
-10 9 48 839aa9
-9 9 48 839aa9
-8 9 48 839aa9
-7 9 48 839aa9
-6 9 48 839aa9
-5 9 48 839aa9
-4 9 48 839aa9
-3 9 48 839aa9
-2 9 48 839aa9
-1 9 48 839aa9
0 9 48 839aa9
-13 10 48 839aa9
-12 10 48 839aa9
-11 10 48 839aa9
-10 10 48 839aa9
-9 10 48 839aa9
-8 10 48 839aa9
-7 10 48 839aa9
-6 10 48 839aa9
-5 10 48 839aa9
-4 10 48 839aa9
-3 10 48 839aa9
-2 10 48 839aa9
-1 10 48 839aa9
0 10 48 839aa9
-13 11 48 839aa9
-12 11 48 839aa9
-11 11 48 839aa9
-10 11 48 839aa9
-9 11 48 839aa9
-8 11 48 839aa9
-7 11 48 839aa9
-6 11 48 839aa9
-5 11 48 839aa9
-4 11 48 839aa9
-3 11 48 839aa9
-2 11 48 839aa9
-1 11 48 839aa9
0 11 48 839aa9
-13 12 48 839aa9
-12 12 48 839aa9
-11 12 48 839aa9
-10 12 48 839aa9
-9 12 48 839aa9
-8 12 48 839aa9
-7 12 48 839aa9
-6 12 48 839aa9
-5 12 48 839aa9
-4 12 48 839aa9
-3 12 48 839aa9
-2 12 48 839aa9
-1 12 48 839aa9
0 12 48 839aa9
-13 13 48 839aa9
-12 13 48 839aa9
-11 13 48 839aa9
-10 13 48 839aa9
-9 13 48 839aa9
-8 13 48 839aa9
-7 13 48 839aa9
-6 13 48 839aa9
-5 13 48 839aa9
-4 13 48 839aa9
-3 13 48 839aa9
-2 13 48 839aa9
-1 13 48 839aa9
0 13 48 839aa9
-13 14 48 839aa9
-12 14 48 839aa9
-11 14 48 839aa9
-10 14 48 839aa9
-9 14 48 839aa9
-8 14 48 839aa9
-7 14 48 839aa9
-6 14 48 839aa9
-5 14 48 839aa9
-4 14 48 839aa9
-3 14 48 839aa9
-2 14 48 839aa9
-1 14 48 839aa9
0 14 48 839aa9
-13 1 49 839aa9
-12 1 49 839aa9
-11 1 49 839aa9
-10 1 49 839aa9
-9 1 49 839aa9
-8 1 49 839aa9
-7 1 49 839aa9
-6 1 49 839aa9
-5 1 49 839aa9
-4 1 49 839aa9
-3 1 49 839aa9
-2 1 49 839aa9
-1 1 49 839aa9
0 1 49 839aa9
-13 2 49 839aa9
-12 2 49 839aa9
-11 2 49 839aa9
-10 2 49 839aa9
-9 2 49 839aa9
-8 2 49 839aa9
-7 2 49 839aa9
-6 2 49 839aa9
-5 2 49 839aa9
-4 2 49 839aa9
-3 2 49 839aa9
-2 2 49 839aa9
-1 2 49 839aa9
0 2 49 839aa9
-13 3 49 839aa9
-12 3 49 839aa9
-11 3 49 839aa9
-10 3 49 839aa9
-9 3 49 839aa9
-8 3 49 839aa9
-7 3 49 839aa9
-6 3 49 839aa9
-5 3 49 839aa9
-4 3 49 839aa9
-3 3 49 839aa9
-2 3 49 839aa9
-1 3 49 839aa9
0 3 49 839aa9
-13 4 49 839aa9
-12 4 49 839aa9
-11 4 49 839aa9
-10 4 49 839aa9
-9 4 49 839aa9
-8 4 49 839aa9
-7 4 49 839aa9
-6 4 49 839aa9
-5 4 49 839aa9
-4 4 49 839aa9
-3 4 49 839aa9
-2 4 49 839aa9
-1 4 49 839aa9
0 4 49 839aa9
-13 5 49 839aa9
-12 5 49 839aa9
-11 5 49 839aa9
-10 5 49 839aa9
-9 5 49 839aa9
-8 5 49 839aa9
-7 5 49 839aa9
-6 5 49 839aa9
-5 5 49 839aa9
-4 5 49 839aa9
-3 5 49 839aa9
-2 5 49 839aa9
-1 5 49 839aa9
0 5 49 839aa9
-13 6 49 839aa9
-12 6 49 839aa9
-11 6 49 839aa9
-10 6 49 839aa9
-9 6 49 839aa9
-8 6 49 839aa9
-7 6 49 839aa9
-6 6 49 839aa9
-5 6 49 839aa9
-4 6 49 839aa9
-3 6 49 839aa9
-2 6 49 839aa9
-1 6 49 839aa9
0 6 49 839aa9
-13 7 49 839aa9
-12 7 49 839aa9
-11 7 49 839aa9
-10 7 49 839aa9
-9 7 49 839aa9
-8 7 49 839aa9
-7 7 49 839aa9
-6 7 49 839aa9
-5 7 49 839aa9
-4 7 49 839aa9
-3 7 49 839aa9
-2 7 49 839aa9
-1 7 49 839aa9
0 7 49 839aa9
-13 8 49 839aa9
-12 8 49 839aa9
-11 8 49 839aa9
-10 8 49 839aa9
-9 8 49 839aa9
-8 8 49 839aa9
-7 8 49 839aa9
-6 8 49 839aa9
-5 8 49 839aa9
-4 8 49 839aa9
-3 8 49 839aa9
-2 8 49 839aa9
-1 8 49 839aa9
0 8 49 839aa9
-13 9 49 839aa9
-12 9 49 839aa9
-11 9 49 839aa9
-10 9 49 839aa9
-9 9 49 839aa9
-8 9 49 839aa9
-7 9 49 839aa9
-6 9 49 839aa9
-5 9 49 839aa9
-4 9 49 839aa9
-3 9 49 839aa9
-2 9 49 839aa9
-1 9 49 839aa9
0 9 49 839aa9
-13 10 49 839aa9
-12 10 49 839aa9
-11 10 49 839aa9
-10 10 49 839aa9
-9 10 49 839aa9
-8 10 49 839aa9
-7 10 49 839aa9
-6 10 49 839aa9
-5 10 49 839aa9
-4 10 49 839aa9
-3 10 49 839aa9
-2 10 49 839aa9
-1 10 49 839aa9
0 10 49 839aa9
-13 11 49 839aa9
-12 11 49 839aa9
-11 11 49 839aa9
-10 11 49 839aa9
-9 11 49 839aa9
-8 11 49 839aa9
-7 11 49 839aa9
-6 11 49 839aa9
-5 11 49 839aa9
-4 11 49 839aa9
-3 11 49 839aa9
-2 11 49 839aa9
-1 11 49 839aa9
0 11 49 839aa9
-13 12 49 839aa9
-12 12 49 839aa9
-11 12 49 839aa9
-10 12 49 839aa9
-9 12 49 839aa9
-8 12 49 839aa9
-7 12 49 839aa9
-6 12 49 839aa9
-5 12 49 839aa9
-4 12 49 839aa9
-3 12 49 839aa9
-2 12 49 839aa9
-1 12 49 839aa9
0 12 49 839aa9
-13 13 49 839aa9
-12 13 49 839aa9
-11 13 49 839aa9
-10 13 49 839aa9
-9 13 49 839aa9
-8 13 49 839aa9
-7 13 49 839aa9
-6 13 49 839aa9
-5 13 49 839aa9
-4 13 49 839aa9
-3 13 49 839aa9
-2 13 49 839aa9
-1 13 49 839aa9
0 13 49 839aa9
-13 14 49 839aa9
-12 14 49 839aa9
-11 14 49 839aa9
-10 14 49 839aa9
-9 14 49 839aa9
-8 14 49 839aa9
-7 14 49 839aa9
-6 14 49 839aa9
-5 14 49 839aa9
-4 14 49 839aa9
-3 14 49 839aa9
-2 14 49 839aa9
-1 14 49 839aa9
0 14 49 839aa9
